Motif	Factor	Evidence	Curated
M02154_2.00	Gsx1	PBM	N
M02154_2.00	Dlx6	PBM	N
M02154_2.00	Hoxb2	PBM	N
M02154_2.00	Emx1	PBM	N
M02154_2.00	Hmx3	PBM	N
M02154_2.00	Hoxd4	PBM	N
M02162_2.00	Emx1	PBM	N
M02162_2.00	Lbx1	PBM	N
M02162_2.00	Prrxl1	PBM	N
M02162_2.00	Hesx1	PBM	N
M02162_2.00	Hoxb2	PBM	N
M02165_2.00	Nkx6-2	PBM	N
M02166_2.00	Emx1	PBM	N
M02166_2.00	Dlx6	PBM	N
M02166_2.00	Hmx3	PBM	N
M02166_2.00	Gsx1	PBM	N
M02166_2.00	Hoxb1	PBM	N
M02166_2.00	Hoxd4	PBM	N
M02166_2.00	Hoxb2	PBM	N
M02166_2.00	Prrxl1	PBM	N
M02169_2.00	Hesx1	PBM	N
M02169_2.00	Prrxl1	PBM	N
M02170_2.00	Hesx1	PBM	N
M02170_2.00	Hoxb2	PBM	N
M02170_2.00	Lbx1	PBM	N
M02170_2.00	Dlx6	PBM	N
M02170_2.00	Prrxl1	PBM	N
M02175_2.00	Gsx1	PBM	N
M02175_2.00	Hmx3	PBM	N
M02175_2.00	Hoxb1	PBM	N
M02175_2.00	Hoxb2	PBM	N
M02175_2.00	Prrxl1	PBM	N
M02175_2.00	Dlx6	PBM	N
M02175_2.00	Emx1	PBM	N
M02175_2.00	Hoxd4	PBM	N
M02179_2.00	Tlx3	PBM	N
M02179_2.00	Hmx3	PBM	N
M02179_2.00	Hoxb2	PBM	N
M02179_2.00	Gsx1	PBM	N
M02179_2.00	Tlx1	PBM	N
M02179_2.00	Dlx6	PBM	N
M02179_2.00	Prrxl1	PBM	N
M02179_2.00	Hoxb1	PBM	N
M02179_2.00	Emx1	PBM	N
M02179_2.00	Hoxd4	PBM	N
M02182_2.00	Prrxl1	PBM	N
M02184_2.00	Hhex	PBM	N
M02186_2.00	Emx1	PBM	N
M02186_2.00	Hoxb1	PBM	N
M02186_2.00	Hoxd4	PBM	N
M02186_2.00	Lbx1	PBM	N
M02186_2.00	Hesx1	PBM	N
M02186_2.00	Hoxb2	PBM	N
M02186_2.00	Gsx1	PBM	N
M02186_2.00	Prrxl1	PBM	N
M02187_2.00	Hesx1	PBM	N
M02187_2.00	Hoxb2	PBM	N
M02187_2.00	Lbx1	PBM	N
M02187_2.00	Prrxl1	PBM	N
M02187_2.00	Emx1	PBM	N
M02190_2.00	Hesx1	PBM	N
M02190_2.00	Prrxl1	PBM	N
M02195_2.00	ENSMUSG00000097436	PBM	N
M02195_2.00	Gsc2	PBM	N
M02195_2.00	Rhox9	PBM	N
M02196_2.00	Hoxd12	PBM	N
M02199_2.00	Hoxb2	PBM	N
M02199_2.00	Hoxb1	PBM	N
M02199_2.00	Hoxd4	PBM	N
M02199_2.00	Gsx1	PBM	N
M02199_2.00	Emx1	PBM	N
M02199_2.00	Dlx6	PBM	N
M02200_2.00	Emx1	PBM	N
M02200_2.00	Lbx1	PBM	N
M02200_2.00	Hesx1	PBM	N
M02200_2.00	Prrxl1	PBM	N
M02200_2.00	Hoxb2	PBM	N
M02205_2.00	Gsx1	PBM	N
M02205_2.00	Tlx3	PBM	N
M02205_2.00	Hoxb2	PBM	N
M02205_2.00	Tlx1	PBM	N
M02205_2.00	Emx1	PBM	N
M02205_2.00	Hoxb1	PBM	N
M02205_2.00	Hoxd4	PBM	N
M02205_2.00	Hmx3	PBM	N
M02206_2.00	Hoxd12	PBM	N
M02210_2.00	Tlx1	PBM	N
M02210_2.00	Tlx3	PBM	N
M02210_2.00	Hoxd4	PBM	N
M02210_2.00	Hmx3	PBM	N
M02215_2.00	Emx1	PBM	N
M02215_2.00	Hoxd4	PBM	N
M02215_2.00	Hoxb2	PBM	N
M02215_2.00	Hoxb1	PBM	N
M02215_2.00	Hmx3	PBM	N
M02215_2.00	Gsx1	PBM	N
M02218_2.00	Hoxd12	PBM	N
M02221_2.00	Lbx1	PBM	N
M02221_2.00	Prrxl1	PBM	N
M02228_2.00	Hesx1	PBM	N
M02228_2.00	Prrxl1	PBM	N
M02229_2.00	Irx1	PBM	N
M02230_2.00	Prrxl1	PBM	N
M02231_2.00	Hesx1	PBM	N
M02231_2.00	Lbx1	PBM	N
M02231_2.00	Hoxb2	PBM	N
M02231_2.00	Prrxl1	PBM	N
M02232_2.00	Hoxb2	PBM	N
M02232_2.00	Gsx1	PBM	N
M02232_2.00	Hoxd4	PBM	N
M02232_2.00	Emx1	PBM	N
M02232_2.00	Hoxb1	PBM	N
M02233_2.00	Hoxb2	PBM	N
M02233_2.00	Emx1	PBM	N
M02233_2.00	Prrxl1	PBM	N
M02233_2.00	Hesx1	PBM	N
M02233_2.00	Lbx1	PBM	N
M02234_2.00	Hoxd4	PBM	N
M02234_2.00	Lbx1	PBM	N
M02234_2.00	Hesx1	PBM	N
M02234_2.00	Hoxb1	PBM	N
M02234_2.00	Hmx3	PBM	N
M02234_2.00	Tlx1	PBM	N
M02234_2.00	Tlx3	PBM	N
M02234_2.00	Hoxb2	PBM	N
M02234_2.00	Emx1	PBM	N
M02238_2.00	Pou1f1	PBM	Y
M02247_2.00	Hsf4	PBM	N
M02248_2.00	Hsf4	PBM	N
M02248_2.00	Hsf3	PBM	N
M02249_2.00	Hsf4	PBM	N
M02255_2.00	Irf7	PBM	Y
M02281_2.00	Naif1	PBM	N
M02282_2.00	Naif1	PBM	N
M02323_2.00	Terf2	PBM	Y
M02386_2.00	Myrf	PBM	Y
M02388_2.00	Nr1h5	PBM	N
M02388_2.00	Nr4a3	PBM	N
M02388_2.00	Thrb	PBM	N
M02388_2.00	Nr6a1	PBM	N
M02388_2.00	Ppard	PBM	N
M02392_2.00	Thrb	PBM	N
M02392_2.00	Nr1h5	PBM	N
M02392_2.00	Nr6a1	PBM	N
M02392_2.00	Ppard	PBM	N
M02393_2.00	Ppard	PBM	N
M02393_2.00	Nr1h5	PBM	N
M02393_2.00	Nr6a1	PBM	N
M02393_2.00	Nr4a3	PBM	N
M02393_2.00	Thrb	PBM	N
M02395_2.00	Nr3c2	PBM	N
M02396_2.00	Nr4a3	PBM	N
M02396_2.00	Nr6a1	PBM	N
M02396_2.00	Nr1h5	PBM	N
M02396_2.00	Ppard	PBM	N
M02396_2.00	Thrb	PBM	N
M02397_2.00	Nr6a1	PBM	N
M02397_2.00	Ppard	PBM	N
M02397_2.00	Nr1h5	PBM	N
M02397_2.00	Nr4a3	PBM	N
M02399_2.00	Nr6a1	PBM	N
M02399_2.00	Nr4a3	PBM	N
M02399_2.00	Nr2c1	PBM	Y
M02399_2.00	Nr1h5	PBM	N
M02399_2.00	Ppard	PBM	N
M02400_2.00	Thrb	PBM	N
M02400_2.00	Nr4a3	PBM	N
M02400_2.00	Rxrg	PBM	Y
M02400_2.00	Nr6a1	PBM	N
M02400_2.00	Ppard	PBM	N
M02401_2.00	Rarb	PBM	Y
M02401_2.00	Ppard	PBM	N
M02401_2.00	Nr1h5	PBM	N
M02401_2.00	Nr6a1	PBM	N
M02402_2.00	Nr6a1	PBM	N
M02402_2.00	Rxrb	PBM	Y
M02402_2.00	Nr4a3	PBM	N
M02402_2.00	Ppard	PBM	N
M02403_2.00	Nr1h5	PBM	N
M02403_2.00	Thrb	PBM	N
M02404_2.00	Nr4a3	PBM	N
M02404_2.00	Ppard	PBM	N
M02404_2.00	Thrb	PBM	N
M02404_2.00	Nr6a1	PBM	N
M02404_2.00	Nr1h5	PBM	N
M02405_2.00	Nr6a1	PBM	N
M02405_2.00	Thrb	PBM	N
M02405_2.00	Ppard	PBM	N
M02405_2.00	Nr1h5	PBM	N
M02406_2.00	Thrb	PBM	N
M02406_2.00	Nr6a1	PBM	N
M02406_2.00	Nr4a3	PBM	N
M02406_2.00	Ppard	PBM	N
M02406_2.00	Nr1h5	PBM	N
M02407_2.00	Ppard	PBM	N
M02410_2.00	Nr6a1	PBM	N
M02410_2.00	Thrb	PBM	N
M02410_2.00	Nr1h5	PBM	N
M02410_2.00	Ppard	PBM	N
M02412_2.00	Nr4a3	PBM	N
M02412_2.00	Ppard	PBM	N
M02412_2.00	Nr6a1	PBM	N
M02412_2.00	Nr1h5	PBM	N
M02416_2.00	Ppard	PBM	N
M02416_2.00	Nr1h5	PBM	N
M02416_2.00	Nr4a3	PBM	N
M02416_2.00	Nr6a1	PBM	N
M02416_2.00	Thrb	PBM	N
M02422_2.00	Ppard	PBM	N
M02422_2.00	Nr6a1	PBM	N
M02422_2.00	Nr1h5	PBM	N
M02424_2.00	Nr6a1	PBM	N
M02424_2.00	Thrb	PBM	N
M02424_2.00	Nr4a3	PBM	N
M02424_2.00	Ppard	PBM	N
M02425_2.00	Pax8	PBM	N
M02425_2.00	Pax9	PBM	N
M02425_2.00	Pax1	PBM	N
M02426_2.00	Pax8	PBM	N
M02428_2.00	Pax8	PBM	N
M02428_2.00	Pax1	PBM	N
M02428_2.00	Pax9	PBM	N
M02430_2.00	Lcor	PBM	N
M02431_2.00	Lcor	PBM	N
M02432_2.00	Lcor	PBM	N
M02433_2.00	Lcor	PBM	N
M02434_2.00	Lcor	PBM	N
M02435_2.00	Lcor	PBM	N
M02438_2.00	Lcor	PBM	N
M02442_2.00	Nfat5	PBM	N
M02447_2.00	Rfx8	PBM	N
M02448_2.00	Rfx8	PBM	N
M02449_2.00	Rfx8	PBM	N
M02450_2.00	Rfx8	PBM	N
M02451_2.00	Rfx8	PBM	N
M02452_2.00	Rfx8	PBM	N
M02453_2.00	Rfx8	PBM	N
M02454_2.00	Rfx8	PBM	N
M02455_2.00	Rfx8	PBM	N
M02456_2.00	Rfx8	PBM	N
M02464_2.00	AC168977.1	PBM	N
M02464_2.00	Sp110	PBM	Y
M02487_2.00	Hmg20a	PBM	N
M02487_2.00	Hmg20b	PBM	Y
M02520_2.00	Lin54	PBM	N
M02521_2.00	Lin54	PBM	N
M02522_2.00	Lin54	PBM	N
M02523_2.00	Lin54	PBM	N
M02524_2.00	Lin54	PBM	N
M02525_2.00	Lin54	PBM	N
M02526_2.00	Lin54	PBM	N
M02527_2.00	Lin54	PBM	N
M02528_2.00	Lin54	PBM	N
M02529_2.00	Lin54	PBM	N
M02530_2.00	Lin54	PBM	N
M02531_2.00	Lin54	PBM	N
M02532_2.00	Lin54	PBM	N
M02533_2.00	Lin54	PBM	N
M02534_2.00	Lin54	PBM	N
M02535_2.00	Lin54	PBM	N
M02536_2.00	Thap12	PBM	N
M02538_2.00	Thap12	PBM	N
M02539_2.00	Thap12	PBM	N
M02540_2.00	Thap12	PBM	N
M02541_2.00	Thap12	PBM	N
M02633_2.00	Cebpb	PBM	Y
M02634_2.00	Cebpb	PBM	Y
M02635_2.00	Cebpb	PBM	Y
M02636_2.00	Cebpb	PBM	Y
M02645_2.00	Erf	SELEX	N
M02646_2.00	Tcf7l2	SELEX	Y
M02651_2.00	Arid3a	JASPAR	Y
M02651_2.00	Arid3c	JASPAR	N
M02652_2.00	Hmga1	JASPAR	N
M02652_2.00	Hmga1-rs1	JASPAR	N
M02655_2.00	Arnt	JASPAR	Y
M02665_2.00	Rreb1	JASPAR	N
M02667_2.00	Mecom	JASPAR	Y
M02669_2.00	Zfp423	JASPAR	N
M02679_2.00	Erf	JASPAR	N
M02680_2.00	Foxd4	JASPAR	N
M02680_2.00	Foxd2	JASPAR	N
M02680_2.00	Foxe3	JASPAR	N
M02680_2.00	Foxe1	JASPAR	N
M02680_2.00	Foxf1	JASPAR	N
M02680_2.00	Foxf2	JASPAR	N
M02680_2.00	Foxs1	JASPAR	N
M02681_2.00	Foxf2	JASPAR	N
M02681_2.00	Foxs1	JASPAR	N
M02681_2.00	Foxe3	JASPAR	N
M02681_2.00	Foxd2	JASPAR	N
M02681_2.00	Foxd4	JASPAR	N
M02681_2.00	Foxe1	JASPAR	N
M02681_2.00	Foxf1	JASPAR	N
M02681_2.00	Foxi3	JASPAR	N
M02681_2.00	Foxi2	JASPAR	N
M02685_2.00	Pbx4	JASPAR	N
M02686_2.00	Nkx2-5	JASPAR	Y
M02687_2.00	Emx1	JASPAR	N
M02687_2.00	Hesx1	JASPAR	N
M02687_2.00	Lhx3	JASPAR	Y
M02687_2.00	Gsx1	JASPAR	N
M02687_2.00	Hoxb2	JASPAR	N
M02687_2.00	Prrxl1	JASPAR	N
M02688_2.00	Nobox	JASPAR	Y
M02688_2.00	Prrxl1	JASPAR	N
M02690_2.00	Pax2	JASPAR	Y
M02698_2.00	Cdc5l	JASPAR	N
M02705_2.00	Nr1h5	JASPAR	N
M02705_2.00	Thrb	JASPAR	N
M02705_2.00	Ppard	JASPAR	N
M02705_2.00	Nr6a1	JASPAR	N
M02705_2.00	Nr4a3	JASPAR	N
M02706_2.00	Ppard	JASPAR	N
M02706_2.00	Nr6a1	JASPAR	N
M02706_2.00	Nr4a3	JASPAR	N
M02706_2.00	Thrb	JASPAR	N
M02706_2.00	Nr1h5	JASPAR	N
M02707_2.00	Ppard	JASPAR	N
M02708_2.00	Nr2e3	JASPAR	Y
M02709_2.00	Ppard	JASPAR	N
M02709_2.00	Nr6a1	JASPAR	N
M02709_2.00	Nr4a3	JASPAR	N
M02709_2.00	Thrb	JASPAR	N
M02718_2.00	Sox17	JASPAR	Y
M02719_2.00	Sox5	JASPAR	Y
M02722_2.00	Spz1	JASPAR	Y
M02734_2.00	Erf	SELEX	N
M02735_2.00	Erf	SELEX	N
M02736_2.00	Foxp3	SELEX	N
M02736_2.00	Foxk2	SELEX	N
M02736_2.00	Foxd2	SELEX	N
M02736_2.00	Foxi3	SELEX	N
M02736_2.00	Foxi2	SELEX	N
M02737_2.00	Foxi2	SELEX	N
M02737_2.00	Foxk2	SELEX	N
M02737_2.00	Foxp3	SELEX	N
M02737_2.00	Foxd2	SELEX	N
M02737_2.00	Foxi3	SELEX	N
M02744_2.00	Hsf4	SELEX	N
M02744_2.00	Hsf3	SELEX	N
M02745_2.00	Borcs8	SELEX	N
M02746_2.00	Thrb	SELEX	N
M02746_2.00	Nr6a1	SELEX	N
M02746_2.00	Ppard	SELEX	N
M02746_2.00	Nr4a3	SELEX	N
M02750_2.00	Rfx8	SELEX	N
M02753_2.00	Tfap2d	SELEX	N
M02754_2.00	Tfap2d	SELEX	N
M02755_2.00	Tfap2d	SELEX	N
M02756_2.00	Tfap2d	SELEX	N
M02757_2.00	Tfap2d	SELEX	N
M02758_2.00	Tfap2d	SELEX	N
M02759_2.00	Tfap2d	SELEX	N
M02760_2.00	Tfap2d	SELEX	N
M02761_2.00	Tfap2d	SELEX	N
M02762_2.00	Tfap2d	SELEX	N
M02763_2.00	Tfap2d	SELEX	N
M02764_2.00	Tfap2d	SELEX	N
M02765_2.00	Tfap2d	SELEX	N
M02766_2.00	Tfap2d	SELEX	N
M02767_2.00	Tfap2d	SELEX	N
M02768_2.00	Tfap2d	SELEX	N
M02768_2.00	Tfap2a	SELEX	Y
M02769_2.00	Tfap2a	SELEX	Y
M02769_2.00	Tfap2d	SELEX	N
M02770_2.00	Tfap2d	SELEX	N
M02770_2.00	Tfap2a	SELEX	Y
M02772_2.00	Mlxipl	SELEX	N
M02784_2.00	Bhlhe23	SELEX	N
M02790_2.00	Hey1	SELEX	N
M02790_2.00	Heyl	SELEX	N
M02791_2.00	Hey1	SELEX	N
M02791_2.00	Heyl	SELEX	N
M02793_2.00	Hey1	SELEX	N
M02794_2.00	Mesp2	SELEX	N
M02794_2.00	Mesp1	SELEX	N
M02795_2.00	Neurod6	SELEX	N
M02795_2.00	Neurod4	SELEX	N
M02799_2.00	Neurog3	SELEX	N
M02800_2.00	Neurog3	SELEX	N
M02804_2.00	Bhlhe23	SELEX	N
M02806_2.00	Olig1	SELEX	N
M02814_2.00	Ascl2	SELEX	Y
M02815_2.00	Mlx	SELEX	Y
M02816_2.00	Srebf1	SELEX	Y
M02817_2.00	Bhlhe40	SELEX	Y
M02818_2.00	Bhlhe40	SELEX	Y
M02819_2.00	Tcf21	SELEX	Y
M02820_2.00	Atoh1	SELEX	Y
M02821_2.00	Mga	SELEX	N
M02822_2.00	Mga	SELEX	N
M02823_2.00	Mga	SELEX	N
M02829_2.00	Creb3l1	SELEX	N
M02830_2.00	Creb3l1	SELEX	N
M02842_2.00	Creb3l1	SELEX	N
M02843_2.00	Creb3l1	SELEX	N
M02844_2.00	Creb3l1	SELEX	N
M02845_2.00	Creb3l1	SELEX	N
M02846_2.00	Creb3l1	SELEX	N
M02847_2.00	Creb3l1	SELEX	N
M02860_2.00	Hlf	SELEX	Y
M02861_2.00	Jdp2	SELEX	Y
M02862_2.00	Jdp2	SELEX	Y
M02863_2.00	Creb3l2	SELEX	Y
M02863_2.00	Creb3l1	SELEX	N
M02864_2.00	Creb3l2	SELEX	Y
M02864_2.00	Creb3l1	SELEX	N
M02865_2.00	Atf4	SELEX	Y
M02866_2.00	Creb5	SELEX	Y
M02867_2.00	Cebpb	SELEX	Y
M02868_2.00	Dbp	SELEX	Y
M02869_2.00	Mafb	SELEX	Y
M02870_2.00	Mafb	SELEX	Y
M02871_2.00	Mafb	SELEX	Y
M02872_2.00	Gm28047	SELEX	N
M02877_2.00	Yy2	SELEX	N
M02877_2.00	Mbtps2	SELEX	N
M02879_2.00	Sp9	SELEX	N
M02879_2.00	Sp8	SELEX	N
M02880_2.00	Glis3	SELEX	N
M02881_2.00	Prdm4	SELEX	N
M02883_2.00	Egr4	SELEX	N
M02884_2.00	Egr4	SELEX	N
M02885_2.00	Egr4	SELEX	N
M02886_2.00	Egr4	SELEX	N
M02888_2.00	Klf14	SELEX	N
M02889_2.00	Egr4	SELEX	N
M02890_2.00	Egr4	SELEX	N
M02893_2.00	Zic4	SELEX	N
M02894_2.00	Zic4	SELEX	N
M02898_2.00	Sp6	SELEX	N
M02898_2.00	Sp8	SELEX	N
M02898_2.00	Sp9	SELEX	N
M02899_2.00	Zfp523	SELEX	N
M02901_2.00	Zbtb49	SELEX	N
M02902_2.00	Hic2	SELEX	N
M02903_2.00	Klf13	SELEX	N
M02904_2.00	Zfp282	SELEX	N
M02905_2.00	Zfp524	SELEX	N
M02906_2.00	Zfp524	SELEX	N
M02910_2.00	Sp6	SELEX	N
M02910_2.00	Sp8	SELEX	N
M02910_2.00	Sp9	SELEX	N
M02911_2.00	Glis1	SELEX	N
M02912_2.00	Zic4	SELEX	N
M02915_2.00	Egr4	SELEX	N
M02916_2.00	Zbtb18	SELEX	N
M02917_2.00	Zbtb18	SELEX	N
M02918_2.00	Zfp784	SELEX	N
M02920_2.00	Zbtb7c	SELEX	N
M02921_2.00	Sp8	SELEX	N
M02921_2.00	Sp9	SELEX	N
M02925_2.00	Scrt2	SELEX	N
M02925_2.00	Scrt1	SELEX	N
M02929_2.00	Scrt1	SELEX	N
M02929_2.00	Scrt2	SELEX	N
M02930_2.00	Klf14	SELEX	N
M02931_2.00	Egr4	SELEX	N
M02931_2.00	Egr3	SELEX	Y
M02932_2.00	Egr1	SELEX	Y
M02932_2.00	Egr4	SELEX	N
M02933_2.00	Hic2	SELEX	N
M02933_2.00	Hic1	SELEX	Y
M02934_2.00	Hic1	SELEX	Y
M02934_2.00	Hic2	SELEX	N
M02935_2.00	Zfp740	SELEX	Y
M02936_2.00	Zic4	SELEX	N
M02936_2.00	Zic3	SELEX	Y
M02937_2.00	Klf12	SELEX	Y
M02938_2.00	Zfp652	SELEX	Y
M02939_2.00	Cenpb	SELEX	N
M02942_2.00	Onecut2	SELEX	N
M02942_2.00	Onecut3	SELEX	N
M02943_2.00	Onecut3	SELEX	N
M02943_2.00	Onecut2	SELEX	N
M02944_2.00	Onecut2	SELEX	N
M02944_2.00	Onecut3	SELEX	N
M02945_2.00	Onecut2	SELEX	N
M02945_2.00	Onecut3	SELEX	N
M02959_2.00	E2f8	SELEX	N
M02960_2.00	E2f8	SELEX	N
M02964_2.00	Erf	SELEX	N
M02966_2.00	Erf	SELEX	N
M02967_2.00	Erf	SELEX	N
M02968_2.00	Erf	SELEX	N
M02969_2.00	Erf	SELEX	N
M02970_2.00	Erf	SELEX	N
M02971_2.00	Erf	SELEX	N
M02972_2.00	Erf	SELEX	N
M02979_2.00	Erf	SELEX	N
M02980_2.00	Erf	SELEX	N
M02981_2.00	Erf	SELEX	N
M02982_2.00	Erf	SELEX	N
M02983_2.00	Erf	SELEX	N
M02984_2.00	Erf	SELEX	N
M02985_2.00	Erf	SELEX	N
M02986_2.00	Erf	SELEX	N
M02992_2.00	Erf	SELEX	N
M02993_2.00	Erf	SELEX	N
M02994_2.00	Erf	SELEX	N
M02995_2.00	Erf	SELEX	N
M02996_2.00	Erf	SELEX	N
M02997_2.00	Erf	SELEX	N
M02998_2.00	Erf	SELEX	N
M02999_2.00	Erf	SELEX	N
M03000_2.00	Erf	SELEX	N
M03001_2.00	Erf	SELEX	N
M03004_2.00	Erf	SELEX	N
M03006_2.00	Erf	SELEX	N
M03007_2.00	Erf	SELEX	N
M03009_2.00	Spic	SELEX	Y
M03010_2.00	Erf	SELEX	N
M03010_2.00	Elk3	SELEX	Y
M03011_2.00	Elf5	SELEX	Y
M03013_2.00	Foxp4	SELEX	N
M03013_2.00	Foxe1	SELEX	N
M03013_2.00	Foxd2	SELEX	N
M03013_2.00	Foxi3	SELEX	N
M03013_2.00	Foxf2	SELEX	N
M03013_2.00	Foxk2	SELEX	N
M03013_2.00	Foxf1	SELEX	N
M03013_2.00	Foxs1	SELEX	N
M03013_2.00	Foxd4	SELEX	N
M03014_2.00	Foxf2	SELEX	N
M03014_2.00	Foxd2	SELEX	N
M03014_2.00	Foxf1	SELEX	N
M03014_2.00	Foxe1	SELEX	N
M03014_2.00	Foxd4	SELEX	N
M03014_2.00	Foxi3	SELEX	N
M03014_2.00	Foxp4	SELEX	N
M03014_2.00	Foxs1	SELEX	N
M03014_2.00	Foxk2	SELEX	N
M03015_2.00	Foxd2	SELEX	N
M03015_2.00	Foxi3	SELEX	N
M03015_2.00	Foxp4	SELEX	N
M03015_2.00	Foxf1	SELEX	N
M03015_2.00	Foxs1	SELEX	N
M03015_2.00	Foxf2	SELEX	N
M03015_2.00	Foxd4	SELEX	N
M03015_2.00	Foxk2	SELEX	N
M03015_2.00	Foxe1	SELEX	N
M03016_2.00	Foxk2	SELEX	N
M03016_2.00	Foxi2	SELEX	N
M03016_2.00	Foxi3	SELEX	N
M03016_2.00	Foxp3	SELEX	N
M03017_2.00	Foxi3	SELEX	N
M03017_2.00	Foxi2	SELEX	N
M03017_2.00	Foxp3	SELEX	N
M03017_2.00	Foxk2	SELEX	N
M03018_2.00	Foxk2	SELEX	N
M03018_2.00	Foxi2	SELEX	N
M03018_2.00	Foxp3	SELEX	N
M03018_2.00	Foxi3	SELEX	N
M03019_2.00	Foxp4	SELEX	N
M03020_2.00	Foxp4	SELEX	N
M03021_2.00	Foxp4	SELEX	N
M03025_2.00	Foxk2	SELEX	N
M03026_2.00	Foxd4	SELEX	N
M03026_2.00	Foxe1	SELEX	N
M03026_2.00	Foxi3	SELEX	N
M03026_2.00	Foxk2	SELEX	N
M03026_2.00	Foxd2	SELEX	N
M03026_2.00	Foxi2	SELEX	N
M03026_2.00	Foxs1	SELEX	N
M03027_2.00	Foxd4	SELEX	N
M03027_2.00	Foxk2	SELEX	N
M03027_2.00	Foxe1	SELEX	N
M03027_2.00	Foxd2	SELEX	N
M03027_2.00	Foxi3	SELEX	N
M03027_2.00	Foxs1	SELEX	N
M03027_2.00	Foxi2	SELEX	N
M03028_2.00	Foxb2	SELEX	N
M03029_2.00	Foxb2	SELEX	N
M03030_2.00	Foxb2	SELEX	N
M03031_2.00	Foxb2	SELEX	N
M03032_2.00	Foxd4	SELEX	N
M03032_2.00	Foxi3	SELEX	N
M03032_2.00	Foxe1	SELEX	N
M03032_2.00	Foxd2	SELEX	N
M03032_2.00	Foxi2	SELEX	N
M03032_2.00	Foxk2	SELEX	N
M03032_2.00	Foxs1	SELEX	N
M03033_2.00	Foxi3	SELEX	N
M03033_2.00	Foxd2	SELEX	N
M03033_2.00	Foxi2	SELEX	N
M03033_2.00	Foxs1	SELEX	N
M03033_2.00	Foxe1	SELEX	N
M03033_2.00	Foxk2	SELEX	N
M03033_2.00	Foxd4	SELEX	N
M03034_2.00	Foxi3	SELEX	N
M03034_2.00	Foxd4	SELEX	N
M03034_2.00	Foxd2	SELEX	N
M03034_2.00	Foxi2	SELEX	N
M03034_2.00	Foxs1	SELEX	N
M03034_2.00	Foxf2	SELEX	N
M03034_2.00	Foxf1	SELEX	N
M03034_2.00	Foxe1	SELEX	N
M03034_2.00	Foxe3	SELEX	N
M03035_2.00	Foxi2	SELEX	N
M03035_2.00	Foxf1	SELEX	N
M03035_2.00	Foxd4	SELEX	N
M03035_2.00	Foxs1	SELEX	N
M03035_2.00	Foxe3	SELEX	N
M03035_2.00	Foxe1	SELEX	N
M03035_2.00	Foxf2	SELEX	N
M03035_2.00	Foxd2	SELEX	N
M03035_2.00	Foxi3	SELEX	N
M03036_2.00	Foxf2	SELEX	N
M03036_2.00	Foxi3	SELEX	N
M03036_2.00	Foxd2	SELEX	N
M03036_2.00	Foxf1	SELEX	N
M03036_2.00	Foxk2	SELEX	N
M03036_2.00	Foxd4	SELEX	N
M03036_2.00	Foxe1	SELEX	N
M03036_2.00	Foxs1	SELEX	N
M03037_2.00	Foxe1	SELEX	N
M03037_2.00	Foxk2	SELEX	N
M03037_2.00	Foxf2	SELEX	N
M03037_2.00	Foxd4	SELEX	N
M03037_2.00	Foxi3	SELEX	N
M03037_2.00	Foxs1	SELEX	N
M03037_2.00	Foxf1	SELEX	N
M03037_2.00	Foxd2	SELEX	N
M03038_2.00	Foxs1	SELEX	N
M03038_2.00	Foxi3	SELEX	N
M03038_2.00	Foxd4	SELEX	N
M03038_2.00	Foxf2	SELEX	N
M03038_2.00	Foxe1	SELEX	N
M03038_2.00	Foxf1	SELEX	N
M03038_2.00	Foxd2	SELEX	N
M03038_2.00	Foxk2	SELEX	N
M03042_2.00	Foxd4	SELEX	N
M03042_2.00	Foxf2	SELEX	N
M03042_2.00	Foxs1	SELEX	N
M03042_2.00	Foxd2	SELEX	N
M03042_2.00	Foxe1	SELEX	N
M03042_2.00	Foxi2	SELEX	N
M03042_2.00	Foxi3	SELEX	N
M03042_2.00	Foxf1	SELEX	N
M03042_2.00	Foxe3	SELEX	N
M03043_2.00	Foxf2	SELEX	N
M03043_2.00	Foxi3	SELEX	N
M03043_2.00	Foxs1	SELEX	N
M03043_2.00	Foxd4	SELEX	N
M03043_2.00	Foxd2	SELEX	N
M03043_2.00	Foxf1	SELEX	N
M03043_2.00	Foxi2	SELEX	N
M03043_2.00	Foxe1	SELEX	N
M03043_2.00	Foxe3	SELEX	N
M03044_2.00	Foxe1	SELEX	N
M03044_2.00	Foxs1	SELEX	N
M03044_2.00	Foxd2	SELEX	N
M03044_2.00	Foxf2	SELEX	N
M03044_2.00	Foxf1	SELEX	N
M03044_2.00	Foxe3	SELEX	N
M03044_2.00	Foxi3	SELEX	N
M03044_2.00	Foxd4	SELEX	N
M03045_2.00	Foxd2	SELEX	N
M03045_2.00	Foxe1	SELEX	N
M03045_2.00	Foxf1	SELEX	N
M03045_2.00	Foxi3	SELEX	N
M03045_2.00	Foxf2	SELEX	N
M03045_2.00	Foxd4	SELEX	N
M03045_2.00	Foxs1	SELEX	N
M03045_2.00	Foxe3	SELEX	N
M03046_2.00	Foxi2	SELEX	N
M03046_2.00	Foxi3	SELEX	N
M03046_2.00	Foxd2	SELEX	N
M03046_2.00	Foxk2	SELEX	N
M03046_2.00	Foxp3	SELEX	N
M03047_2.00	Foxk2	SELEX	N
M03047_2.00	Foxi3	SELEX	N
M03047_2.00	Foxd2	SELEX	N
M03047_2.00	Foxp3	SELEX	N
